OrderId,OrderDate,OrderPriority,OrderQuantity,Sales,Discount,ShipMode,Profit,UnitPrice,ShippingCost,CustomerName,Country,City,CustomerSegment,ProductCategory,ProductSubCategory,ProductName,ProductContainer,ProductBaseMargin,ShipDate
1,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time),Critical,24,159.43,0.05,Regular Air,-120.59,6.48,8.73,Sally Hughsby,Brazil,Campinas,Consumer,Office Supplies,Paper,Xerox 227,Small Box,0.37,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time)
2,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time),Medium,1,187.2,0.01,Regular Air,-796.76,205.99,5.26,Kelly Williams,Germany,München,Corporate,Technology,Telephones and Communication,i470,Small Box,0.56,Sun Feb 26 2017 00:00:00 GMT+0200 (Eastern European Standard Time)
3,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time),Medium,5,235.49,0.06,Regular Air,21.78,47.9,5.86,Peter Buhler,Switzerland,Geneve,Consumer,Office Supplies,Paper,Xerox 1938,Small Box,0.37,Mon Feb 27 2017 00:00:00 GMT+0200 (Eastern European Standard Time)
4,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time),Not Specified,46,3725.53,0,Regular Air,748.67,76.72,19.95,John Lucas,USA,Portland,Corporate,Office Supplies,Appliances,Honeywell Enviracaire® Portable Air Cleaner for up to 8 x 10 Room,Large Box,0.54,Mon Feb 27 2017 00:00:00 GMT+0200 (Eastern European Standard Time)
5,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time),Not Specified,46,225.13,0.01,Express Air,-205.75,4.48,7.24,Raymond Book,France,Lyon,Consumer,Furniture,Office Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",Small Box,0.54,Mon Feb 27 2017 00:00:00 GMT+0200 (Eastern European Standard Time)
6,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time),High,40,104.39,0.07,Regular Air,38.45,2.61,0.5,Emily Grady,UK,Cowes,Home Office,Office Supplies,Labels,Avery 494,Small Box,0.39,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time)
7,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time),,,677.43,0.1,Regular Air,75.48,50.98,22.24,Neil Knudson,USA,Portland,Corporate,Furniture,Office Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",Large Box,0.55,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time)
8,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time),Low,2,25.52,0.01,Regular Air,21.77,9.65,6.22,Henry MacAllister,France,Reims,Small Business,Furniture,Office Furnishings,"Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak",Small Box,0.55,Fri Mar 03 2017 00:00:00 GMT+0200 (Eastern European Standard Time)
9,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time),Low,35,1599.07,0.04,Regular Air,296.66,55.99,3.3,Troy Blackwell,Venezuela,San Cristobal,Home Office,Technology,Telephones and Communication,Accessory24,Small Pack,0.59,
10,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time),,,3674.08,0.01,Delivery Truck,112.44,150.98,30,Craig Leslie,France,Versailles,Consumer,Furniture,Chairs & Chairmats,Novimex Swivel Fabric Task Chair,Jumbo Drum,0.74,Mon Feb 27 2017 00:00:00 GMT+0200 (Eastern European Standard Time)
11,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time),Medium,33,2269.41,0.05,Regular Air,630.18,70.97,3.5,Bobby Trafton,Finland,Oulu,Small Business,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Small Box,0.59,Sun Feb 26 2017 00:00:00 GMT+0200 (Eastern European Standard Time)
12,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time),,,159.11,0.07,Regular Air,64.01,5.43,0.95,Joy Smith,UK,Cowes,Consumer,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",Wrap Bag,0.36,Wed Mar 01 2017 00:00:00 GMT+0200 (Eastern European Standard Time)
13,Sat Feb 25 2017 00:00:00 GMT+0200 (Eastern European Standard Time),Low,5,20.28,0.05,Express Air,-4.32,2.98,2.03,Joni Wasserman,Switzerland,Geneve,Consumer,Office Supplies,Pens & Art Supplies,"Premium Writing Pencils, Soft, 